"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"46","FB",1,"1",0.965,0.004,"4","1",1,0,"2","2","2","2"
"46","LR",0,"1",0.965,0.004,"4","1",1,0,"2","2","2","2"
"46","LR",0,"1",0.965,0.004,"4","1",1,0,"2","2","2","2"
"46","LR",0,"1",0.965,0.004,"4","1",1,0,"2","2","2","2"
"46","LR",0,"1",0.965,0.004,"4","1",1,0,"2","2","2","2"
"47","FB",0,"13",0.5,0.492,"1","2",0.25,0.5,"3","3","3","3"
"47","FB",0,"13",0.5,0.492,"1","2",0.25,0.5,"3","3","3","3"
"47","FB",0,"13",0.5,0.492,"1","2",0.25,0.5,"3","3","3","3"
"47","FB",1,"13",0.5,0.492,"1","2",0.25,0.5,"3","3","3","3"
"47","LR",0,"13",0.5,0.492,"1","2",0.25,0.5,"3","3","3","3"
"47","LR",0,"13",0.5,0.492,"1","2",0.25,0.5,"3","3","3","3"
"47","LR",1,"13",0.5,0.492,"1","2",0.25,0.5,"3","3","3","3"
"47","LR",1,"13",0.5,0.492,"1","2",0.25,0.5,"3","3","3","3"
"48","FB",1,"13",0.459,0.52,"4","1",1,0.25,"6","2","6","3"
"48","FB",1,"13",0.459,0.52,"4","1",1,0.25,"6","2","6","3"
"48","FB",1,"13",0.459,0.52,"4","1",1,0.25,"6","2","6","3"
"48","FB",1,"13",0.459,0.52,"4","1",1,0.25,"6","2","6","3"
"48","LR",0,"13",0.459,0.52,"4","1",1,0.25,"6","2","6","3"
"48","LR",0,"13",0.459,0.52,"4","1",1,0.25,"6","2","6","3"
"48","LR",0,"13",0.459,0.52,"4","1",1,0.25,"6","2","6","3"
"48","LR",1,"13",0.459,0.52,"4","1",1,0.25,"6","2","6","3"
"49","FB",1,"1",0.983,0.031,"4","1",1,0,"2","2","2","2"
"49","FB",1,"1",0.983,0.031,"4","1",1,0,"2","2","2","2"
"49","FB",1,"1",0.983,0.031,"4","1",1,0,"2","2","2","2"
"49","FB",1,"1",0.983,0.031,"4","1",1,0,"2","2","2","2"
"49","LR",0,"1",0.983,0.031,"4","1",1,0,"2","2","2","2"
"49","LR",0,"1",0.983,0.031,"4","1",1,0,"2","2","2","2"
"49","LR",0,"1",0.983,0.031,"4","1",1,0,"2","2","2","2"
"49","LR",0,"1",0.983,0.031,"4","1",1,0,"2","2","2","2"
"50","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"50","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"50","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"50","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"50","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"50","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"50","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"50","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"51","FB",0,"25",0.05,1,"3","3",0,1,"1","1","1","1"
"51","FB",0,"25",0.05,1,"3","3",0,1,"1","1","1","1"
"51","FB",0,"25",0.05,1,"3","3",0,1,"1","1","1","1"
"51","FB",0,"25",0.05,1,"3","3",0,1,"1","1","1","1"
"51","LR",1,"25",0.05,1,"3","3",0,1,"1","1","1","1"
"51","LR",1,"25",0.05,1,"3","3",0,1,"1","1","1","1"
"51","LR",1,"25",0.05,1,"3","3",0,1,"1","1","1","1"
"51","LR",1,"25",0.05,1,"3","3",0,1,"1","1","1","1"
"52","FB",1,"1",1,0.038,"4","1",1,0,"2","2","2","2"
"52","FB",1,"1",1,0.038,"4","1",1,0,"2","2","2","2"
"52","FB",1,"1",1,0.038,"4","1",1,0,"2","2","2","2"
"52","FB",1,"1",1,0.038,"4","1",1,0,"2","2","2","2"
"52","LR",0,"1",1,0.038,"4","1",1,0,"2","2","2","2"
"52","LR",0,"1",1,0.038,"4","1",1,0,"2","2","2","2"
"52","LR",0,"1",1,0.038,"4","1",1,0,"2","2","2","2"
"52","LR",0,"1",1,0.038,"4","1",1,0,"2","2","2","2"
"53","FB",1,"1",0.996,0,"4","1",1,0,"2","2","2","2"
"53","FB",1,"1",0.996,0,"4","1",1,0,"2","2","2","2"
"53","FB",1,"1",0.996,0,"4","1",1,0,"2","2","2","2"
"53","FB",1,"1",0.996,0,"4","1",1,0,"2","2","2","2"
"53","LR",0,"1",0.996,0,"4","1",1,0,"2","2","2","2"
"53","LR",0,"1",0.996,0,"4","1",1,0,"2","2","2","2"
"53","LR",0,"1",0.996,0,"4","1",1,0,"2","2","2","2"
"53","LR",0,"1",0.996,0,"4","1",1,0,"2","2","2","2"
"54","FB",0,"13",0.555,0.487,"1","2",0.5,0.75,"3","3","3","3"
"54","FB",0,"13",0.555,0.487,"1","2",0.5,0.75,"3","3","3","3"
"54","FB",1,"13",0.555,0.487,"1","2",0.5,0.75,"3","3","3","3"
"54","FB",1,"13",0.555,0.487,"1","2",0.5,0.75,"3","3","3","3"
"54","LR",0,"13",0.555,0.487,"1","2",0.5,0.75,"3","3","3","3"
"54","LR",1,"13",0.555,0.487,"1","2",0.5,0.75,"3","3","3","3"
"54","LR",1,"13",0.555,0.487,"1","2",0.5,0.75,"3","3","3","3"
"54","LR",1,"13",0.555,0.487,"1","2",0.5,0.75,"3","3","3","3"
"55","FB",1,"1",0.981,0,"4","1",1,0,"2","2","2","2"
"55","FB",1,"1",0.981,0,"4","1",1,0,"2","2","2","2"
"55","FB",1,"1",0.981,0,"4","1",1,0,"2","2","2","2"
"55","FB",1,"1",0.981,0,"4","1",1,0,"2","2","2","2"
"55","LR",0,"1",0.981,0,"4","1",1,0,"2","2","2","2"
"55","LR",0,"1",0.981,0,"4","1",1,0,"2","2","2","2"
"55","LR",0,"1",0.981,0,"4","1",1,0,"2","2","2","2"
"55","LR",0,"1",0.981,0,"4","1",1,0,"2","2","2","2"
"56","FB",0,"25",0.043,0.972,"3","3",0,1,"1","1","1","1"
"56","FB",0,"25",0.043,0.972,"3","3",0,1,"1","1","1","1"
"56","FB",0,"25",0.043,0.972,"3","3",0,1,"1","1","1","1"
"56","FB",0,"25",0.043,0.972,"3","3",0,1,"1","1","1","1"
"56","LR",1,"25",0.043,0.972,"3","3",0,1,"1","1","1","1"
"56","LR",1,"25",0.043,0.972,"3","3",0,1,"1","1","1","1"
"56","LR",1,"25",0.043,0.972,"3","3",0,1,"1","1","1","1"
"56","LR",1,"25",0.043,0.972,"3","3",0,1,"1","1","1","1"
"57","FB",0,"13",0.572,0.395,"2","2",0.5,0.25,"5","3","4","3"
"57","FB",0,"13",0.572,0.395,"2","2",0.5,0.25,"5","3","4","3"
"57","FB",1,"13",0.572,0.395,"2","2",0.5,0.25,"5","3","4","3"
"57","FB",1,"13",0.572,0.395,"2","2",0.5,0.25,"5","3","4","3"
"57","LR",0,"13",0.572,0.395,"2","2",0.5,0.25,"5","3","4","3"
"57","LR",0,"13",0.572,0.395,"2","2",0.5,0.25,"5","3","4","3"
"57","LR",0,"13",0.572,0.395,"2","2",0.5,0.25,"5","3","4","3"
"57","LR",1,"13",0.572,0.395,"2","2",0.5,0.25,"5","3","4","3"
"58","FB",0,"13",0.477,0.506,"1","2",0.75,0.5,"5","3","4","3"
"58","FB",1,"13",0.477,0.506,"1","2",0.75,0.5,"5","3","4","3"
"58","FB",1,"13",0.477,0.506,"1","2",0.75,0.5,"5","3","4","3"
"58","FB",1,"13",0.477,0.506,"1","2",0.75,0.5,"5","3","4","3"
"58","LR",0,"13",0.477,0.506,"1","2",0.75,0.5,"5","3","4","3"
"58","LR",0,"13",0.477,0.506,"1","2",0.75,0.5,"5","3","4","3"
"58","LR",1,"13",0.477,0.506,"1","2",0.75,0.5,"5","3","4","3"
"58","LR",1,"13",0.477,0.506,"1","2",0.75,0.5,"5","3","4","3"
"59","FB",1,"1",1,0.002,"4","1",1,0,"2","2","2","2"
"59","FB",1,"1",1,0.002,"4","1",1,0,"2","2","2","2"
"59","FB",1,"1",1,0.002,"4","1",1,0,"2","2","2","2"
"59","FB",1,"1",1,0.002,"4","1",1,0,"2","2","2","2"
"59","LR",0,"1",1,0.002,"4","1",1,0,"2","2","2","2"
"59","LR",0,"1",1,0.002,"4","1",1,0,"2","2","2","2"
"59","LR",0,"1",1,0.002,"4","1",1,0,"2","2","2","2"
"59","LR",0,"1",1,0.002,"4","1",1,0,"2","2","2","2"
"60","FB",0,"13",0.508,0.471,"2","2",0.25,0.25,"3","3","4","3"
"60","FB",0,"13",0.508,0.471,"2","2",0.25,0.25,"3","3","4","3"
"60","FB",0,"13",0.508,0.471,"2","2",0.25,0.25,"3","3","4","3"
"60","FB",1,"13",0.508,0.471,"2","2",0.25,0.25,"3","3","4","3"
"60","LR",0,"13",0.508,0.471,"2","2",0.25,0.25,"3","3","4","3"
"60","LR",0,"13",0.508,0.471,"2","2",0.25,0.25,"3","3","4","3"
"60","LR",0,"13",0.508,0.471,"2","2",0.25,0.25,"3","3","4","3"
"60","LR",1,"13",0.508,0.471,"2","2",0.25,0.25,"3","3","4","3"
"61","FB",0,"1",0.923,0,"4","1",0.75,0,"6","2","6","3"
"61","FB",1,"1",0.923,0,"4","1",0.75,0,"6","2","6","3"
"61","FB",1,"1",0.923,0,"4","1",0.75,0,"6","2","6","3"
"61","FB",1,"1",0.923,0,"4","1",0.75,0,"6","2","6","3"
"61","LR",0,"1",0.923,0,"4","1",0.75,0,"6","2","6","3"
"61","LR",0,"1",0.923,0,"4","1",0.75,0,"6","2","6","3"
"61","LR",0,"1",0.923,0,"4","1",0.75,0,"6","2","6","3"
"61","LR",0,"1",0.923,0,"4","1",0.75,0,"6","2","6","3"
"62","FB",0,"25",0.049,0.995,"1","2",0.5,1,"4","3","3","3"
"62","FB",0,"25",0.049,0.995,"1","2",0.5,1,"4","3","3","3"
"62","FB",1,"25",0.049,0.995,"1","2",0.5,1,"4","3","3","3"
"62","FB",1,"25",0.049,0.995,"1","2",0.5,1,"4","3","3","3"
"62","LR",1,"25",0.049,0.995,"1","2",0.5,1,"4","3","3","3"
"62","LR",1,"25",0.049,0.995,"1","2",0.5,1,"4","3","3","3"
"62","LR",1,"25",0.049,0.995,"1","2",0.5,1,"4","3","3","3"
"62","LR",1,"25",0.049,0.995,"1","2",0.5,1,"4","3","3","3"
"63","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"63","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"63","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"63","FB",0,"25",0,1,"3","3",0,1,"1","1","1","1"
"63","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"63","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"63","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"63","LR",1,"25",0,1,"3","3",0,1,"1","1","1","1"
"64","FB",0,"13",0.504,0.508,"1","2",0.25,0.5,"3","3","3","3"
"64","FB",0,"13",0.504,0.508,"1","2",0.25,0.5,"3","3","3","3"
"64","FB",0,"13",0.504,0.508,"1","2",0.25,0.5,"3","3","3","3"
"64","FB",1,"13",0.504,0.508,"1","2",0.25,0.5,"3","3","3","3"
"64","LR",0,"13",0.504,0.508,"1","2",0.25,0.5,"3","3","3","3"
"64","LR",0,"13",0.504,0.508,"1","2",0.25,0.5,"3","3","3","3"
"64","LR",1,"13",0.504,0.508,"1","2",0.25,0.5,"3","3","3","3"
"64","LR",1,"13",0.504,0.508,"1","2",0.25,0.5,"3","3","3","3"
"65","FB",0,"13",0.486,0.52,"2","2",0,0.25,"3","3","3","3"
"65","FB",0,"13",0.486,0.52,"2","2",0,0.25,"3","3","3","3"
"65","FB",0,"13",0.486,0.52,"2","2",0,0.25,"3","3","3","3"
"65","FB",0,"13",0.486,0.52,"2","2",0,0.25,"3","3","3","3"
"65","LR",0,"13",0.486,0.52,"2","2",0,0.25,"3","3","3","3"
"65","LR",0,"13",0.486,0.52,"2","2",0,0.25,"3","3","3","3"
"65","LR",0,"13",0.486,0.52,"2","2",0,0.25,"3","3","3","3"
"65","LR",1,"13",0.486,0.52,"2","2",0,0.25,"3","3","3","3"
"66","FB",1,"1",1,0.103,"4","1",1,0,"2","2","2","2"
"66","FB",1,"1",1,0.103,"4","1",1,0,"2","2","2","2"
"66","FB",1,"1",1,0.103,"4","1",1,0,"2","2","2","2"
"66","FB",1,"1",1,0.103,"4","1",1,0,"2","2","2","2"
"66","LR",0,"1",1,0.103,"4","1",1,0,"2","2","2","2"
"66","LR",0,"1",1,0.103,"4","1",1,0,"2","2","2","2"
"66","LR",0,"1",1,0.103,"4","1",1,0,"2","2","2","2"
"66","LR",0,"1",1,0.103,"4","1",1,0,"2","2","2","2"
"67","FB",0,"25",0.062,1,"3","3",0,1,"1","1","1","1"
"67","FB",0,"25",0.062,1,"3","3",0,1,"1","1","1","1"
"67","FB",0,"25",0.062,1,"3","3",0,1,"1","1","1","1"
"67","FB",0,"25",0.062,1,"3","3",0,1,"1","1","1","1"
"67","LR",1,"25",0.062,1,"3","3",0,1,"1","1","1","1"
"67","LR",1,"25",0.062,1,"3","3",0,1,"1","1","1","1"
"67","LR",1,"25",0.062,1,"3","3",0,1,"1","1","1","1"
"67","LR",1,"25",0.062,1,"3","3",0,1,"1","1","1","1"
"68","FB",0,"13",0.496,0.483,"2","2",0.5,0,"5","3","6","3"
"68","FB",0,"13",0.496,0.483,"2","2",0.5,0,"5","3","6","3"
"68","FB",1,"13",0.496,0.483,"2","2",0.5,0,"5","3","6","3"
"68","FB",1,"13",0.496,0.483,"2","2",0.5,0,"5","3","6","3"
"68","LR",0,"13",0.496,0.483,"2","2",0.5,0,"5","3","6","3"
"68","LR",0,"13",0.496,0.483,"2","2",0.5,0,"5","3","6","3"
"68","LR",0,"13",0.496,0.483,"2","2",0.5,0,"5","3","6","3"
"68","LR",0,"13",0.496,0.483,"2","2",0.5,0,"5","3","6","3"
"69","FB",0,"25",0,0.938,"3","3",0,1,"1","1","1","1"
"69","FB",0,"25",0,0.938,"3","3",0,1,"1","1","1","1"
"69","FB",0,"25",0,0.938,"3","3",0,1,"1","1","1","1"
"69","FB",0,"25",0,0.938,"3","3",0,1,"1","1","1","1"
"69","LR",1,"25",0,0.938,"3","3",0,1,"1","1","1","1"
"69","LR",1,"25",0,0.938,"3","3",0,1,"1","1","1","1"
"69","LR",1,"25",0,0.938,"3","3",0,1,"1","1","1","1"
"69","LR",1,"25",0,0.938,"3","3",0,1,"1","1","1","1"
"70","FB",0,"13",0.496,0.515,"1","2",0.75,0.5,"5","3","4","3"
"70","FB",1,"13",0.496,0.515,"1","2",0.75,0.5,"5","3","4","3"
"70","FB",1,"13",0.496,0.515,"1","2",0.75,0.5,"5","3","4","3"
"70","FB",1,"13",0.496,0.515,"1","2",0.75,0.5,"5","3","4","3"
"70","LR",0,"13",0.496,0.515,"1","2",0.75,0.5,"5","3","4","3"
"70","LR",0,"13",0.496,0.515,"1","2",0.75,0.5,"5","3","4","3"
"70","LR",1,"13",0.496,0.515,"1","2",0.75,0.5,"5","3","4","3"
"70","LR",1,"13",0.496,0.515,"1","2",0.75,0.5,"5","3","4","3"
"71","FB",0,"13",0.486,0.552,"3","3",0,1,"1","1","1","1"
"71","FB",0,"13",0.486,0.552,"3","3",0,1,"1","1","1","1"
"71","FB",0,"13",0.486,0.552,"3","3",0,1,"1","1","1","1"
"71","FB",0,"13",0.486,0.552,"3","3",0,1,"1","1","1","1"
"71","LR",1,"13",0.486,0.552,"3","3",0,1,"1","1","1","1"
"71","LR",1,"13",0.486,0.552,"3","3",0,1,"1","1","1","1"
"71","LR",1,"13",0.486,0.552,"3","3",0,1,"1","1","1","1"
"71","LR",1,"13",0.486,0.552,"3","3",0,1,"1","1","1","1"
"72","FB",0,"13",0.567,0.544,"1","2",0.75,0.75,"3","3","4","3"
"72","FB",1,"13",0.567,0.544,"1","2",0.75,0.75,"3","3","4","3"
"72","FB",1,"13",0.567,0.544,"1","2",0.75,0.75,"3","3","4","3"
"72","FB",1,"13",0.567,0.544,"1","2",0.75,0.75,"3","3","4","3"
"72","LR",0,"13",0.567,0.544,"1","2",0.75,0.75,"3","3","4","3"
"72","LR",1,"13",0.567,0.544,"1","2",0.75,0.75,"3","3","4","3"
"72","LR",1,"13",0.567,0.544,"1","2",0.75,0.75,"3","3","4","3"
"72","LR",1,"13",0.567,0.544,"1","2",0.75,0.75,"3","3","4","3"
"73","FB",1,"1",0.935,0,"4","1",1,0,"2","2","2","2"
"73","FB",1,"1",0.935,0,"4","1",1,0,"2","2","2","2"
"73","FB",1,"1",0.935,0,"4","1",1,0,"2","2","2","2"
"73","FB",1,"1",0.935,0,"4","1",1,0,"2","2","2","2"
"73","LR",0,"1",0.935,0,"4","1",1,0,"2","2","2","2"
"73","LR",0,"1",0.935,0,"4","1",1,0,"2","2","2","2"
"73","LR",0,"1",0.935,0,"4","1",1,0,"2","2","2","2"
"73","LR",0,"1",0.935,0,"4","1",1,0,"2","2","2","2"
"74","FB",1,"1",1,0.014,"4","1",1,0.25,"6","2","6","3"
"74","FB",1,"1",1,0.014,"4","1",1,0.25,"6","2","6","3"
"74","FB",1,"1",1,0.014,"4","1",1,0.25,"6","2","6","3"
"74","FB",1,"1",1,0.014,"4","1",1,0.25,"6","2","6","3"
"74","LR",0,"1",1,0.014,"4","1",1,0.25,"6","2","6","3"
"74","LR",0,"1",1,0.014,"4","1",1,0.25,"6","2","6","3"
"74","LR",0,"1",1,0.014,"4","1",1,0.25,"6","2","6","3"
"74","LR",1,"1",1,0.014,"4","1",1,0.25,"6","2","6","3"
"75","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"75","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"75","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"75","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"75","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"75","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"75","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"75","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"76","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"76","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"76","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"76","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"76","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"76","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"76","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"76","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"77","FB",1,"13",0.525,0.543,"1","2",1,0.75,"5","3","4","3"
"77","FB",1,"13",0.525,0.543,"1","2",1,0.75,"5","3","4","3"
"77","FB",1,"13",0.525,0.543,"1","2",1,0.75,"5","3","4","3"
"77","FB",1,"13",0.525,0.543,"1","2",1,0.75,"5","3","4","3"
"77","LR",0,"13",0.525,0.543,"1","2",1,0.75,"5","3","4","3"
"77","LR",1,"13",0.525,0.543,"1","2",1,0.75,"5","3","4","3"
"77","LR",1,"13",0.525,0.543,"1","2",1,0.75,"5","3","4","3"
"77","LR",1,"13",0.525,0.543,"1","2",1,0.75,"5","3","4","3"
"78","FB",0,"13",0.546,0.475,"1","2",0.75,0.5,"5","3","4","3"
"78","FB",1,"13",0.546,0.475,"1","2",0.75,0.5,"5","3","4","3"
"78","FB",1,"13",0.546,0.475,"1","2",0.75,0.5,"5","3","4","3"
"78","FB",1,"13",0.546,0.475,"1","2",0.75,0.5,"5","3","4","3"
"78","LR",0,"13",0.546,0.475,"1","2",0.75,0.5,"5","3","4","3"
"78","LR",0,"13",0.546,0.475,"1","2",0.75,0.5,"5","3","4","3"
"78","LR",1,"13",0.546,0.475,"1","2",0.75,0.5,"5","3","4","3"
"78","LR",1,"13",0.546,0.475,"1","2",0.75,0.5,"5","3","4","3"
"79","FB",1,"1",0.923,0.027,"4","1",1,0,"2","2","2","2"
"79","FB",1,"1",0.923,0.027,"4","1",1,0,"2","2","2","2"
"79","FB",1,"1",0.923,0.027,"4","1",1,0,"2","2","2","2"
"79","FB",1,"1",0.923,0.027,"4","1",1,0,"2","2","2","2"
"79","LR",0,"1",0.923,0.027,"4","1",1,0,"2","2","2","2"
"79","LR",0,"1",0.923,0.027,"4","1",1,0,"2","2","2","2"
"79","LR",0,"1",0.923,0.027,"4","1",1,0,"2","2","2","2"
"79","LR",0,"1",0.923,0.027,"4","1",1,0,"2","2","2","2"
"80","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"80","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"80","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"80","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"80","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"80","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"80","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"80","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"81","FB",0,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","FB",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","FB",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","FB",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","LR",0,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","LR",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","LR",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"81","LR",1,"13",0.547,0.559,"1","2",0.75,0.75,"3","3","4","3"
"82","FB",0,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","FB",1,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","FB",1,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","FB",1,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","LR",0,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","LR",0,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","LR",0,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"82","LR",1,"13",0.559,0.507,"4","2",0.75,0.25,"5","3","6","3"
"83","FB",0,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","FB",0,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","FB",0,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","FB",0,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","LR",1,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","LR",1,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","LR",1,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"83","LR",1,"25",0.063,0.97,"3","3",0,1,"1","1","1","1"
"84","FB",1,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","FB",1,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","FB",1,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","FB",1,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","LR",0,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","LR",0,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","LR",0,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"84","LR",0,"1",0.962,0.03,"4","1",1,0,"2","2","2","2"
"85","FB",1,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","FB",1,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","FB",1,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","FB",1,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","LR",0,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","LR",0,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","LR",0,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"85","LR",0,"1",0.996,0.023,"4","1",1,0,"2","2","2","2"
"86","FB",0,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","FB",0,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","FB",0,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","FB",0,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","LR",1,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","LR",1,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","LR",1,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"86","LR",1,"25",0,0.991,"3","3",0,1,"1","1","1","1"
"87","FB",0,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","FB",0,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","FB",1,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","FB",1,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","LR",0,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","LR",0,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","LR",1,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"87","LR",1,"13",0.472,0.477,"1","2",0.5,0.5,"3","3","4","3"
"88","FB",0,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","FB",0,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","FB",0,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","FB",0,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","LR",1,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","LR",1,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","LR",1,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"88","LR",1,"25",0.016,0.972,"3","3",0,1,"1","1","1","1"
"89","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","FB",1,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"89","LR",0,"1",1,0,"4","1",1,0,"2","2","2","2"
"90","FB",0,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","FB",0,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","FB",0,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","FB",0,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","LR",1,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","LR",1,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","LR",1,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"90","LR",1,"25",0.029,0.973,"3","3",0,1,"1","1","1","1"
"91","FB",0,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","FB",0,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","FB",0,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","FB",0,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","LR",1,"25",0,0.954,"3","3",0,1,"1","1","1","1"
"91","LR",1,"25",0,0.954,"3","3",0,1,"1","1","1","1"
