"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"45","FB",0,"23",0.05,0.483,"2","3",0,0.25,"4","2","5","4"
"45","LR",0,"23",0.05,0.483,"2","3",0,0.25,"4","2","5","4"
"45","LR",0,"23",0.05,0.483,"2","3",0,0.25,"4","2","5","4"
"45","LR",0,"23",0.05,0.483,"2","3",0,0.25,"4","2","5","4"
"45","LR",1,"23",0.05,0.483,"2","3",0,0.25,"4","2","5","4"
"46","FB",0,"3",0.92,0.464,"1","1",0.75,0.5,"1","1","6","2"
"46","FB",1,"3",0.92,0.464,"1","1",0.75,0.5,"1","1","6","2"
"46","FB",1,"3",0.92,0.464,"1","1",0.75,0.5,"1","1","6","2"
"46","FB",1,"3",0.92,0.464,"1","1",0.75,0.5,"1","1","6","2"
"46","LR",0,"3",0.92,0.464,"1","1",0.75,0.5,"1","1","6","2"
"46","LR",0,"3",0.92,0.464,"1","1",0.75,0.5,"1","1","6","2"
"46","LR",1,"3",0.92,0.464,"1","1",0.75,0.5,"1","1","6","2"
"46","LR",1,"3",0.92,0.464,"1","1",0.75,0.5,"1","1","6","2"
"47","FB",0,"15",0.493,1,"3","4",0.75,1,"5","3","1","1"
"47","FB",1,"15",0.493,1,"3","4",0.75,1,"5","3","1","1"
"47","FB",1,"15",0.493,1,"3","4",0.75,1,"5","3","1","1"
"47","FB",1,"15",0.493,1,"3","4",0.75,1,"5","3","1","1"
"47","LR",1,"15",0.493,1,"3","4",0.75,1,"5","3","1","1"
"47","LR",1,"15",0.493,1,"3","4",0.75,1,"5","3","1","1"
"47","LR",1,"15",0.493,1,"3","4",0.75,1,"5","3","1","1"
"47","LR",1,"15",0.493,1,"3","4",0.75,1,"5","3","1","1"
"48","FB",1,"3",1,0.418,"1","1",1,0.5,"1","1","2","2"
"48","FB",1,"3",1,0.418,"1","1",1,0.5,"1","1","2","2"
"48","FB",1,"3",1,0.418,"1","1",1,0.5,"1","1","2","2"
"48","FB",1,"3",1,0.418,"1","1",1,0.5,"1","1","2","2"
"48","LR",0,"3",1,0.418,"1","1",1,0.5,"1","1","2","2"
"48","LR",0,"3",1,0.418,"1","1",1,0.5,"1","1","2","2"
"48","LR",1,"3",1,0.418,"1","1",1,0.5,"1","1","2","2"
"48","LR",1,"3",1,0.418,"1","1",1,0.5,"1","1","2","2"
"49","FB",1,"11",0.498,0,"1","1",1,0,"6","1","2","3"
"49","FB",1,"11",0.498,0,"1","1",1,0,"6","1","2","3"
"49","FB",1,"11",0.498,0,"1","1",1,0,"6","1","2","3"
"49","FB",1,"11",0.498,0,"1","1",1,0,"6","1","2","3"
"49","LR",0,"11",0.498,0,"1","1",1,0,"6","1","2","3"
"49","LR",0,"11",0.498,0,"1","1",1,0,"6","1","2","3"
"49","LR",0,"11",0.498,0,"1","1",1,0,"6","1","2","3"
"49","LR",0,"11",0.498,0,"1","1",1,0,"6","1","2","3"
"50","FB",0,"23",0.073,0.418,"2","3",0,0.25,"4","2","5","4"
"50","FB",0,"23",0.073,0.418,"2","3",0,0.25,"4","2","5","4"
"50","FB",0,"23",0.073,0.418,"2","3",0,0.25,"4","2","5","4"
"50","FB",0,"23",0.073,0.418,"2","3",0,0.25,"4","2","5","4"
"50","LR",0,"23",0.073,0.418,"2","3",0,0.25,"4","2","5","4"
"50","LR",0,"23",0.073,0.418,"2","3",0,0.25,"4","2","5","4"
"50","LR",0,"23",0.073,0.418,"2","3",0,0.25,"4","2","5","4"
"50","LR",1,"23",0.073,0.418,"2","3",0,0.25,"4","2","5","4"
"51","FB",0,"11",0.458,0,"4","2",0.25,0,"2","4","3","3"
"51","FB",0,"11",0.458,0,"4","2",0.25,0,"2","4","3","3"
"51","FB",0,"11",0.458,0,"4","2",0.25,0,"2","4","3","3"
"51","FB",1,"11",0.458,0,"4","2",0.25,0,"2","4","3","3"
"51","LR",0,"11",0.458,0,"4","2",0.25,0,"2","4","3","3"
"51","LR",0,"11",0.458,0,"4","2",0.25,0,"2","4","3","3"
"51","LR",0,"11",0.458,0,"4","2",0.25,0,"2","4","3","3"
"51","LR",0,"11",0.458,0,"4","2",0.25,0,"2","4","3","3"
"52","FB",0,"11",0.569,0,"4","2",0.75,0,"6","4","6","3"
"52","FB",1,"11",0.569,0,"4","2",0.75,0,"6","4","6","3"
"52","FB",1,"11",0.569,0,"4","2",0.75,0,"6","4","6","3"
"52","FB",1,"11",0.569,0,"4","2",0.75,0,"6","4","6","3"
"52","LR",0,"11",0.569,0,"4","2",0.75,0,"6","4","6","3"
"52","LR",0,"11",0.569,0,"4","2",0.75,0,"6","4","6","3"
"52","LR",0,"11",0.569,0,"4","2",0.75,0,"6","4","6","3"
"52","LR",0,"11",0.569,0,"4","2",0.75,0,"6","4","6","3"
"53","FB",0,"11",0.505,0.027,"4","2",0.25,0,"2","4","3","3"
"53","FB",0,"11",0.505,0.027,"4","2",0.25,0,"2","4","3","3"
"53","FB",0,"11",0.505,0.027,"4","2",0.25,0,"2","4","3","3"
"53","FB",1,"11",0.505,0.027,"4","2",0.25,0,"2","4","3","3"
"53","LR",0,"11",0.505,0.027,"4","2",0.25,0,"2","4","3","3"
"53","LR",0,"11",0.505,0.027,"4","2",0.25,0,"2","4","3","3"
"53","LR",0,"11",0.505,0.027,"4","2",0.25,0,"2","4","3","3"
"53","LR",0,"11",0.505,0.027,"4","2",0.25,0,"2","4","3","3"
"54","FB",1,"3",1,0.602,"1","1",1,0.5,"1","1","2","2"
"54","FB",1,"3",1,0.602,"1","1",1,0.5,"1","1","2","2"
"54","FB",1,"3",1,0.602,"1","1",1,0.5,"1","1","2","2"
"54","FB",1,"3",1,0.602,"1","1",1,0.5,"1","1","2","2"
"54","LR",0,"3",1,0.602,"1","1",1,0.5,"1","1","2","2"
"54","LR",0,"3",1,0.602,"1","1",1,0.5,"1","1","2","2"
"54","LR",1,"3",1,0.602,"1","1",1,0.5,"1","1","2","2"
"54","LR",1,"3",1,0.602,"1","1",1,0.5,"1","1","2","2"
"55","FB",0,"11",0.496,0,"4","2",0.5,0,"2","4","3","3"
"55","FB",0,"11",0.496,0,"4","2",0.5,0,"2","4","3","3"
"55","FB",1,"11",0.496,0,"4","2",0.5,0,"2","4","3","3"
"55","FB",1,"11",0.496,0,"4","2",0.5,0,"2","4","3","3"
"55","LR",0,"11",0.496,0,"4","2",0.5,0,"2","4","3","3"
"55","LR",0,"11",0.496,0,"4","2",0.5,0,"2","4","3","3"
"55","LR",0,"11",0.496,0,"4","2",0.5,0,"2","4","3","3"
"55","LR",0,"11",0.496,0,"4","2",0.5,0,"2","4","3","3"
"56","FB",0,"11",0.563,0.002,"4","2",0.75,0,"6","4","6","3"
"56","FB",1,"11",0.563,0.002,"4","2",0.75,0,"6","4","6","3"
"56","FB",1,"11",0.563,0.002,"4","2",0.75,0,"6","4","6","3"
"56","FB",1,"11",0.563,0.002,"4","2",0.75,0,"6","4","6","3"
"56","LR",0,"11",0.563,0.002,"4","2",0.75,0,"6","4","6","3"
"56","LR",0,"11",0.563,0.002,"4","2",0.75,0,"6","4","6","3"
"56","LR",0,"11",0.563,0.002,"4","2",0.75,0,"6","4","6","3"
"56","LR",0,"11",0.563,0.002,"4","2",0.75,0,"6","4","6","3"
"57","FB",0,"23",0,0.494,"2","3",0,0.5,"4","2","5","4"
"57","FB",0,"23",0,0.494,"2","3",0,0.5,"4","2","5","4"
"57","FB",0,"23",0,0.494,"2","3",0,0.5,"4","2","5","4"
"57","FB",0,"23",0,0.494,"2","3",0,0.5,"4","2","5","4"
"57","LR",0,"23",0,0.494,"2","3",0,0.5,"4","2","5","4"
"57","LR",0,"23",0,0.494,"2","3",0,0.5,"4","2","5","4"
"57","LR",1,"23",0,0.494,"2","3",0,0.5,"4","2","5","4"
"57","LR",1,"23",0,0.494,"2","3",0,0.5,"4","2","5","4"
"58","FB",0,"11",0.457,0,"4","2",0.25,0,"2","4","3","3"
"58","FB",0,"11",0.457,0,"4","2",0.25,0,"2","4","3","3"
"58","FB",0,"11",0.457,0,"4","2",0.25,0,"2","4","3","3"
"58","FB",1,"11",0.457,0,"4","2",0.25,0,"2","4","3","3"
"58","LR",0,"11",0.457,0,"4","2",0.25,0,"2","4","3","3"
"58","LR",0,"11",0.457,0,"4","2",0.25,0,"2","4","3","3"
"58","LR",0,"11",0.457,0,"4","2",0.25,0,"2","4","3","3"
"58","LR",0,"11",0.457,0,"4","2",0.25,0,"2","4","3","3"
"59","FB",1,"3",1,0.485,"1","1",1,0.5,"1","1","2","2"
"59","FB",1,"3",1,0.485,"1","1",1,0.5,"1","1","2","2"
"59","FB",1,"3",1,0.485,"1","1",1,0.5,"1","1","2","2"
"59","FB",1,"3",1,0.485,"1","1",1,0.5,"1","1","2","2"
"59","LR",0,"3",1,0.485,"1","1",1,0.5,"1","1","2","2"
"59","LR",0,"3",1,0.485,"1","1",1,0.5,"1","1","2","2"
"59","LR",1,"3",1,0.485,"1","1",1,0.5,"1","1","2","2"
"59","LR",1,"3",1,0.485,"1","1",1,0.5,"1","1","2","2"
"60","FB",1,"3",1,0.508,"1","1",1,0.5,"1","1","2","2"
"60","FB",1,"3",1,0.508,"1","1",1,0.5,"1","1","2","2"
"60","FB",1,"3",1,0.508,"1","1",1,0.5,"1","1","2","2"
"60","FB",1,"3",1,0.508,"1","1",1,0.5,"1","1","2","2"
"60","LR",0,"3",1,0.508,"1","1",1,0.5,"1","1","2","2"
"60","LR",0,"3",1,0.508,"1","1",1,0.5,"1","1","2","2"
"60","LR",1,"3",1,0.508,"1","1",1,0.5,"1","1","2","2"
"60","LR",1,"3",1,0.508,"1","1",1,0.5,"1","1","2","2"
"61","FB",0,"11",0.483,0.006,"4","2",0.25,0,"2","4","3","3"
"61","FB",0,"11",0.483,0.006,"4","2",0.25,0,"2","4","3","3"
"61","FB",0,"11",0.483,0.006,"4","2",0.25,0,"2","4","3","3"
"61","FB",1,"11",0.483,0.006,"4","2",0.25,0,"2","4","3","3"
"61","LR",0,"11",0.483,0.006,"4","2",0.25,0,"2","4","3","3"
"61","LR",0,"11",0.483,0.006,"4","2",0.25,0,"2","4","3","3"
"61","LR",0,"11",0.483,0.006,"4","2",0.25,0,"2","4","3","3"
"61","LR",0,"11",0.483,0.006,"4","2",0.25,0,"2","4","3","3"
"62","FB",0,"11",0.608,0.006,"4","2",0.75,0,"6","4","6","3"
"62","FB",1,"11",0.608,0.006,"4","2",0.75,0,"6","4","6","3"
"62","FB",1,"11",0.608,0.006,"4","2",0.75,0,"6","4","6","3"
"62","FB",1,"11",0.608,0.006,"4","2",0.75,0,"6","4","6","3"
"62","LR",0,"11",0.608,0.006,"4","2",0.75,0,"6","4","6","3"
"62","LR",0,"11",0.608,0.006,"4","2",0.75,0,"6","4","6","3"
"62","LR",0,"11",0.608,0.006,"4","2",0.75,0,"6","4","6","3"
"62","LR",0,"11",0.608,0.006,"4","2",0.75,0,"6","4","6","3"
"63","FB",0,"15",0.45,1,"3","4",0.5,1,"3","3","4","1"
"63","FB",0,"15",0.45,1,"3","4",0.5,1,"3","3","4","1"
"63","FB",1,"15",0.45,1,"3","4",0.5,1,"3","3","4","1"
"63","FB",1,"15",0.45,1,"3","4",0.5,1,"3","3","4","1"
"63","LR",1,"15",0.45,1,"3","4",0.5,1,"3","3","4","1"
"63","LR",1,"15",0.45,1,"3","4",0.5,1,"3","3","4","1"
"63","LR",1,"15",0.45,1,"3","4",0.5,1,"3","3","4","1"
"63","LR",1,"15",0.45,1,"3","4",0.5,1,"3","3","4","1"
"64","FB",0,"15",0.606,1,"3","4",0.5,1,"3","3","4","1"
"64","FB",0,"15",0.606,1,"3","4",0.5,1,"3","3","4","1"
"64","FB",1,"15",0.606,1,"3","4",0.5,1,"3","3","4","1"
"64","FB",1,"15",0.606,1,"3","4",0.5,1,"3","3","4","1"
"64","LR",1,"15",0.606,1,"3","4",0.5,1,"3","3","4","1"
"64","LR",1,"15",0.606,1,"3","4",0.5,1,"3","3","4","1"
"64","LR",1,"15",0.606,1,"3","4",0.5,1,"3","3","4","1"
"64","LR",1,"15",0.606,1,"3","4",0.5,1,"3","3","4","1"
"65","FB",0,"11",0.526,0,"4","2",0.5,0,"2","4","3","3"
"65","FB",0,"11",0.526,0,"4","2",0.5,0,"2","4","3","3"
"65","FB",1,"11",0.526,0,"4","2",0.5,0,"2","4","3","3"
"65","FB",1,"11",0.526,0,"4","2",0.5,0,"2","4","3","3"
"65","LR",0,"11",0.526,0,"4","2",0.5,0,"2","4","3","3"
"65","LR",0,"11",0.526,0,"4","2",0.5,0,"2","4","3","3"
"65","LR",0,"11",0.526,0,"4","2",0.5,0,"2","4","3","3"
"65","LR",0,"11",0.526,0,"4","2",0.5,0,"2","4","3","3"
"66","FB",1,"3",1,0.514,"1","1",1,0.5,"1","1","2","2"
"66","FB",1,"3",1,0.514,"1","1",1,0.5,"1","1","2","2"
"66","FB",1,"3",1,0.514,"1","1",1,0.5,"1","1","2","2"
"66","FB",1,"3",1,0.514,"1","1",1,0.5,"1","1","2","2"
"66","LR",0,"3",1,0.514,"1","1",1,0.5,"1","1","2","2"
"66","LR",0,"3",1,0.514,"1","1",1,0.5,"1","1","2","2"
"66","LR",1,"3",1,0.514,"1","1",1,0.5,"1","1","2","2"
"66","LR",1,"3",1,0.514,"1","1",1,0.5,"1","1","2","2"
"67","FB",0,"15",0.505,0.971,"3","4",0.25,1,"3","3","4","1"
"67","FB",0,"15",0.505,0.971,"3","4",0.25,1,"3","3","4","1"
"67","FB",0,"15",0.505,0.971,"3","4",0.25,1,"3","3","4","1"
"67","FB",1,"15",0.505,0.971,"3","4",0.25,1,"3","3","4","1"
"67","LR",1,"15",0.505,0.971,"3","4",0.25,1,"3","3","4","1"
"67","LR",1,"15",0.505,0.971,"3","4",0.25,1,"3","3","4","1"
"67","LR",1,"15",0.505,0.971,"3","4",0.25,1,"3","3","4","1"
"67","LR",1,"15",0.505,0.971,"3","4",0.25,1,"3","3","4","1"
"68","FB",1,"3",0.977,0.455,"1","1",1,0.5,"1","1","2","2"
"68","FB",1,"3",0.977,0.455,"1","1",1,0.5,"1","1","2","2"
"68","FB",1,"3",0.977,0.455,"1","1",1,0.5,"1","1","2","2"
"68","FB",1,"3",0.977,0.455,"1","1",1,0.5,"1","1","2","2"
"68","LR",0,"3",0.977,0.455,"1","1",1,0.5,"1","1","2","2"
"68","LR",0,"3",0.977,0.455,"1","1",1,0.5,"1","1","2","2"
"68","LR",1,"3",0.977,0.455,"1","1",1,0.5,"1","1","2","2"
"68","LR",1,"3",0.977,0.455,"1","1",1,0.5,"1","1","2","2"
"69","FB",0,"23",0.054,0.526,"2","3",0,0.5,"4","2","5","4"
"69","FB",0,"23",0.054,0.526,"2","3",0,0.5,"4","2","5","4"
"69","FB",0,"23",0.054,0.526,"2","3",0,0.5,"4","2","5","4"
"69","FB",0,"23",0.054,0.526,"2","3",0,0.5,"4","2","5","4"
"69","LR",0,"23",0.054,0.526,"2","3",0,0.5,"4","2","5","4"
"69","LR",0,"23",0.054,0.526,"2","3",0,0.5,"4","2","5","4"
"69","LR",1,"23",0.054,0.526,"2","3",0,0.5,"4","2","5","4"
"69","LR",1,"23",0.054,0.526,"2","3",0,0.5,"4","2","5","4"
"70","FB",0,"15",0.486,1,"3","4",0.75,1,"5","3","1","1"
"70","FB",1,"15",0.486,1,"3","4",0.75,1,"5","3","1","1"
"70","FB",1,"15",0.486,1,"3","4",0.75,1,"5","3","1","1"
"70","FB",1,"15",0.486,1,"3","4",0.75,1,"5","3","1","1"
"70","LR",1,"15",0.486,1,"3","4",0.75,1,"5","3","1","1"
"70","LR",1,"15",0.486,1,"3","4",0.75,1,"5","3","1","1"
"70","LR",1,"15",0.486,1,"3","4",0.75,1,"5","3","1","1"
"70","LR",1,"15",0.486,1,"3","4",0.75,1,"5","3","1","1"
"71","FB",0,"23",0,0.502,"2","3",0,0.5,"4","2","5","4"
"71","FB",0,"23",0,0.502,"2","3",0,0.5,"4","2","5","4"
"71","FB",0,"23",0,0.502,"2","3",0,0.5,"4","2","5","4"
"71","FB",0,"23",0,0.502,"2","3",0,0.5,"4","2","5","4"
"71","LR",0,"23",0,0.502,"2","3",0,0.5,"4","2","5","4"
"71","LR",0,"23",0,0.502,"2","3",0,0.5,"4","2","5","4"
"71","LR",1,"23",0,0.502,"2","3",0,0.5,"4","2","5","4"
"71","LR",1,"23",0,0.502,"2","3",0,0.5,"4","2","5","4"
"72","FB",0,"11",0.535,0.028,"4","2",0.5,0,"2","4","3","3"
"72","FB",0,"11",0.535,0.028,"4","2",0.5,0,"2","4","3","3"
"72","FB",1,"11",0.535,0.028,"4","2",0.5,0,"2","4","3","3"
"72","FB",1,"11",0.535,0.028,"4","2",0.5,0,"2","4","3","3"
"72","LR",0,"11",0.535,0.028,"4","2",0.5,0,"2","4","3","3"
"72","LR",0,"11",0.535,0.028,"4","2",0.5,0,"2","4","3","3"
"72","LR",0,"11",0.535,0.028,"4","2",0.5,0,"2","4","3","3"
"72","LR",0,"11",0.535,0.028,"4","2",0.5,0,"2","4","3","3"
"73","FB",1,"3",0.959,0.498,"1","1",1,0.5,"1","1","2","2"
"73","FB",1,"3",0.959,0.498,"1","1",1,0.5,"1","1","2","2"
"73","FB",1,"3",0.959,0.498,"1","1",1,0.5,"1","1","2","2"
"73","FB",1,"3",0.959,0.498,"1","1",1,0.5,"1","1","2","2"
"73","LR",0,"3",0.959,0.498,"1","1",1,0.5,"1","1","2","2"
"73","LR",0,"3",0.959,0.498,"1","1",1,0.5,"1","1","2","2"
"73","LR",1,"3",0.959,0.498,"1","1",1,0.5,"1","1","2","2"
"73","LR",1,"3",0.959,0.498,"1","1",1,0.5,"1","1","2","2"
"74","FB",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"74","FB",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"74","FB",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"74","FB",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"74","LR",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"74","LR",0,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"74","LR",1,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"74","LR",1,"23",0,0.484,"2","3",0,0.5,"4","2","5","4"
"75","FB",1,"3",1,0.529,"1","1",1,0,"6","1","2","3"
"75","FB",1,"3",1,0.529,"1","1",1,0,"6","1","2","3"
"75","FB",1,"3",1,0.529,"1","1",1,0,"6","1","2","3"
"75","FB",1,"3",1,0.529,"1","1",1,0,"6","1","2","3"
"75","LR",0,"3",1,0.529,"1","1",1,0,"6","1","2","3"
"75","LR",0,"3",1,0.529,"1","1",1,0,"6","1","2","3"
"75","LR",0,"3",1,0.529,"1","1",1,0,"6","1","2","3"
"75","LR",0,"3",1,0.529,"1","1",1,0,"6","1","2","3"
"76","FB",0,"23",0.036,0.433,"2","3",0,0.5,"4","2","5","4"
"76","FB",0,"23",0.036,0.433,"2","3",0,0.5,"4","2","5","4"
"76","FB",0,"23",0.036,0.433,"2","3",0,0.5,"4","2","5","4"
"76","FB",0,"23",0.036,0.433,"2","3",0,0.5,"4","2","5","4"
"76","LR",0,"23",0.036,0.433,"2","3",0,0.5,"4","2","5","4"
"76","LR",0,"23",0.036,0.433,"2","3",0,0.5,"4","2","5","4"
"76","LR",1,"23",0.036,0.433,"2","3",0,0.5,"4","2","5","4"
"76","LR",1,"23",0.036,0.433,"2","3",0,0.5,"4","2","5","4"
"77","FB",0,"23",0,0.413,"2","3",0,0.25,"4","2","5","4"
"77","FB",0,"23",0,0.413,"2","3",0,0.25,"4","2","5","4"
"77","FB",0,"23",0,0.413,"2","3",0,0.25,"4","2","5","4"
"77","FB",0,"23",0,0.413,"2","3",0,0.25,"4","2","5","4"
"77","LR",0,"23",0,0.413,"2","3",0,0.25,"4","2","5","4"
"77","LR",0,"23",0,0.413,"2","3",0,0.25,"4","2","5","4"
"77","LR",0,"23",0,0.413,"2","3",0,0.25,"4","2","5","4"
"77","LR",1,"23",0,0.413,"2","3",0,0.25,"4","2","5","4"
"78","FB",0,"11",0.488,0,"4","2",0.5,0,"2","4","3","3"
"78","FB",0,"11",0.488,0,"4","2",0.5,0,"2","4","3","3"
"78","FB",1,"11",0.488,0,"4","2",0.5,0,"2","4","3","3"
"78","FB",1,"11",0.488,0,"4","2",0.5,0,"2","4","3","3"
"78","LR",0,"11",0.488,0,"4","2",0.5,0,"2","4","3","3"
"78","LR",0,"11",0.488,0,"4","2",0.5,0,"2","4","3","3"
"78","LR",0,"11",0.488,0,"4","2",0.5,0,"2","4","3","3"
"78","LR",0,"11",0.488,0,"4","2",0.5,0,"2","4","3","3"
"79","FB",0,"15",0.496,0.964,"3","4",0.75,1,"5","3","1","1"
"79","FB",1,"15",0.496,0.964,"3","4",0.75,1,"5","3","1","1"
"79","FB",1,"15",0.496,0.964,"3","4",0.75,1,"5","3","1","1"
"79","FB",1,"15",0.496,0.964,"3","4",0.75,1,"5","3","1","1"
"79","LR",1,"15",0.496,0.964,"3","4",0.75,1,"5","3","1","1"
"79","LR",1,"15",0.496,0.964,"3","4",0.75,1,"5","3","1","1"
"79","LR",1,"15",0.496,0.964,"3","4",0.75,1,"5","3","1","1"
"79","LR",1,"15",0.496,0.964,"3","4",0.75,1,"5","3","1","1"
"80","FB",0,"23",0,0.562,"2","3",0,0.25,"4","2","5","4"
"80","FB",0,"23",0,0.562,"2","3",0,0.25,"4","2","5","4"
"80","FB",0,"23",0,0.562,"2","3",0,0.25,"4","2","5","4"
"80","FB",0,"23",0,0.562,"2","3",0,0.25,"4","2","5","4"
"80","LR",0,"23",0,0.562,"2","3",0,0.25,"4","2","5","4"
"80","LR",0,"23",0,0.562,"2","3",0,0.25,"4","2","5","4"
"80","LR",0,"23",0,0.562,"2","3",0,0.25,"4","2","5","4"
"80","LR",1,"23",0,0.562,"2","3",0,0.25,"4","2","5","4"
"81","FB",0,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","FB",0,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","FB",1,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","FB",1,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","LR",0,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","LR",1,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","LR",1,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"81","LR",1,"23",0.054,0.536,"3","4",0.5,0.75,"3","3","4","1"
"82","FB",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","FB",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","FB",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","FB",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","LR",0,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","LR",0,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","LR",0,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"82","LR",1,"3",0.977,0.556,"1","1",1,0.25,"1","1","2","2"
"83","FB",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","FB",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","FB",1,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","FB",1,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","LR",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","LR",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","LR",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"83","LR",0,"11",0.539,0,"4","2",0.5,0,"2","4","3","3"
"84","FB",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","FB",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","FB",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","FB",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","LR",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","LR",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","LR",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"84","LR",0,"11",0.461,0.01,"4","2",0,0,"2","2","5","3"
"85","FB",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","FB",1,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","FB",1,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","FB",1,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","LR",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","LR",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","LR",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"85","LR",0,"11",0.514,0.05,"4","2",0.75,0,"6","4","6","3"
"86","FB",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","FB",1,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","FB",1,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","FB",1,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","LR",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","LR",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","LR",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"86","LR",0,"11",0.564,0,"4","2",0.75,0,"6","4","6","3"
"87","FB",0,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","FB",0,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","FB",0,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","FB",1,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","LR",0,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","LR",1,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","LR",1,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"87","LR",1,"23",0.099,0.51,"3","4",0.25,0.75,"3","3","4","4"
"88","FB",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","FB",1,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","FB",1,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","FB",1,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","LR",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","LR",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","LR",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"88","LR",0,"11",0.545,0.025,"4","2",0.75,0,"6","4","6","3"
"89","FB",0,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","FB",0,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","FB",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","FB",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","LR",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","LR",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","LR",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
"89","LR",1,"15",0.384,0.982,"3","4",0.5,1,"3","3","4","1"
